County,Candidate Name,Party,Election Day Votes,Mail Votes,Provisional Votes,Total Votes,% of Vote
LUZERNE,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
LYCOMING,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
McKEAN,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
MERCER,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
MIFFLIN,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
MONROE,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
MONTGOMERY,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
MONTOUR,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
NORTHAMPTON,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
NORTHUMBERLAND,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
PERRY,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
PHILADELPHIA,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
PIKE,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
POTTER,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
SCHUYLKILL,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
SNYDER,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
SOMERSET,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
SULLIVAN,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
SUSQUEHANNA,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
TIOGA,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
UNION,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
VENANGO,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
WARREN,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
WASHINGTON,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
WAYNE,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
WESTMORELAND,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
WYOMING,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
YORK,"DEFOOR, TIMOTHY   L",REP,0,0,0,0,0.00
ADAMS,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
ALLEGHENY,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
ARMSTRONG,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BEAVER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BEDFORD,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BERKS,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BLAIR,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BRADFORD,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BUCKS,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
BUTLER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CAMBRIA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CAMERON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CARBON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CENTRE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CHESTER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CLARION,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CLEARFIELD,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CLINTON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
COLUMBIA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CRAWFORD,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
CUMBERLAND,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
DAUPHIN,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
DELAWARE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
ELK,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
ERIE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
FAYETTE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
FOREST,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
FRANKLIN,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
FULTON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
GREENE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
HUNTINGDON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
INDIANA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
JEFFERSON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
JUNIATA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LACKAWANNA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LANCASTER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LAWRENCE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LEBANON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LEHIGH,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LUZERNE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
LYCOMING,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
McKEAN,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
MERCER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
MIFFLIN,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
MONROE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
MONTGOMERY,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
MONTOUR,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
NORTHAMPTON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
NORTHUMBERLAND,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
PERRY,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
PHILADELPHIA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
PIKE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
POTTER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
SCHUYLKILL,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
SNYDER,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
SOMERSET,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
SULLIVAN,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
SUSQUEHANNA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
TIOGA,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
UNION,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
VENANGO,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
WARREN,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
WASHINGTON,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
WAYNE,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
WESTMORELAND,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
WYOMING,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
YORK,"MOORE, JENNIFER  LYNN",LIB,0,0,0,0,0.00
ADAMS,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
ALLEGHENY,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
ARMSTRONG,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BEAVER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BEDFORD,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BERKS,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BLAIR,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BRADFORD,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BUCKS,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
BUTLER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CAMBRIA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CAMERON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CARBON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CENTRE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CHESTER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CLARION,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CLEARFIELD,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CLINTON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
COLUMBIA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CRAWFORD,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
CUMBERLAND,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
DAUPHIN,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
DELAWARE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
ELK,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
ERIE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
FAYETTE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
FOREST,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
FRANKLIN,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
FULTON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
GREENE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
HUNTINGDON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
INDIANA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
JEFFERSON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
JUNIATA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LACKAWANNA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LANCASTER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LAWRENCE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LEBANON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LEHIGH,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LUZERNE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
LYCOMING,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
McKEAN,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
MERCER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
MIFFLIN,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
MONROE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
MONTGOMERY,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
MONTOUR,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
NORTHAMPTON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
NORTHUMBERLAND,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
PERRY,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
PHILADELPHIA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
PIKE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
POTTER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
SCHUYLKILL,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
SNYDER,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
SOMERSET,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
SULLIVAN,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
SUSQUEHANNA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
TIOGA,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
UNION,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
VENANGO,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
WARREN,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
WASHINGTON,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
WAYNE,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
WESTMORELAND,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
WYOMING,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
YORK,"FAISON, OLIVIA",GRN,0,0,0,0,0.00
